设备ID,上报时间,电流A,电流B,电流C,电压A,电压B,电压C,正向有功功率A,正向有功功率B,正向有功功率C
8,2025-04-16 13:10:09,26.24,18.49,69.04,214.1,213.1,216.0,127.73,1001.46,1523.19
3,2025-04-16 13:10:09,52.89,34.24,62.32,213.0,225.6,220.7,9983.89,645.77,7000.6
1,2025-04-16 13:10:09,5.13,78.2,29.1,226.8,217.0,226.3,44.27,1278.27,4178.22
6,2025-04-16 13:10:09,66.5,49.39,60.26,222.2,214.9,218.7,9953.69,6355.39,6835.15
0,2025-04-16 13:10:09,19.18,42.89,89.61,211.0,210.9,228.5,27.85,1788.48,9486.36
5,2025-04-16 13:10:10,92.89,28.82,23.25,213.2,224.4,224.2,1511.04,1433.32,3247.53
2,2025-04-16 13:10:10,93.45,72.14,36.78,227.3,222.1,225.6,1610.76,7989.68,6348.06
4,2025-04-16 13:10:10,14.51,54.03,47.65,228.6,224.0,212.0,4639.01,431.53,4716.04
7,2025-04-16 13:10:10,11.57,59.68,43.39,212.5,227.1,221.0,6108.74,2210.0,7930.95
8,2025-04-16 13:10:10,92.84,47.42,56.66,228.7,223.2,217.0,1407.53,3270.77,9757.66
9,2025-04-16 13:10:10,17.4,81.02,10.82,228.5,220.2,225.9,106.96,1206.65,1733.64
3,2025-04-16 13:10:10,6.66,44.42,37.74,223.2,227.6,215.4,1269.52,8300.12,8019.34
1,2025-04-16 13:10:10,77.58,29.63,53.29,217.9,222.7,221.6,767.33,7270.42,1259.72
5,2025-04-16 13:10:11,57.55,11.39,98.27,212.2,226.3,223.4,5828.76,2565.09,303.8
2,2025-04-16 13:10:11,19.27,86.16,16.19,218.0,218.1,216.2,4145.68,6709.2,8673.49
7,2025-04-16 13:10:11,36.18,91.68,62.65,210.2,226.5,210.7,3782.26,564.81,6619.42
4,2025-04-16 13:10:11,86.2,47.74,47.13,226.7,210.2,224.3,9127.0,9136.31,9234.77
9,2025-04-16 13:10:11,19.24,46.45,94.09,229.6,226.3,221.5,144.3,417.8,9890.26
8,2025-04-16 13:10:11,54.14,22.76,99.33,213.7,213.6,221.5,6223.94,5533.22,3545.19
0,2025-04-16 13:10:11,98.92,45.9,35.24,222.9,212.6,218.4,8170.55,8943.73,5011.68
1,2025-04-16 13:10:11,8.46,2.49,85.3,210.7,220.9,224.3,1571.04,297.77,7066.02
6,2025-04-16 13:10:11,49.77,26.15,44.36,223.9,218.8,223.5,8379.66,1892.67,7694.8
3,2025-04-16 13:10:11,67.8,66.74,92.51,220.5,229.1,216.3,4877.56,3804.52,2558.02
5,2025-04-16 13:10:12,17.58,14.88,31.59,217.4,222.6,229.1,1779.18,8221.39,2480.18
2,2025-04-16 13:10:12,83.92,74.06,61.45,213.2,216.1,210.9,3676.21,2896.22,3694.73
7,2025-04-16 13:10:12,27.57,87.26,72.82,212.9,219.5,223.0,3529.68,5255.34,7219.45
4,2025-04-16 13:10:12,80.72,18.57,36.36,226.8,222.7,225.5,3710.64,4610.42,5233.18
8,2025-04-16 13:10:12,42.94,57.23,17.25,215.8,217.2,213.2,4715.58,5878.24,9945.26
9,2025-04-16 13:10:12,98.28,70.5,43.55,215.9,213.7,217.1,2864.09,4795.73,8589.46
3,2025-04-16 13:10:12,25.53,95.67,41.5,224.8,212.4,229.3,503.84,8391.16,1202.51
6,2025-04-16 13:10:12,75.2,98.98,26.73,225.0,221.4,219.3,366.49,6866.18,9718.51
0,2025-04-16 13:10:12,81.59,23.53,45.53,215.4,228.4,228.2,8802.02,3785.71,176.89

5,2025-04-16 13:10:13,15.71,80.11,64.74,212.1,215.2,214.9,7231.6,1539.95,1377.88
2,2025-04-16 13:10:13,7.12,96.44,34.3,218.3,216.2,216.8,6222.59,6415.09,8987.41
4,2025-04-16 13:10:13,9.39,87.72,42.4,211.1,213.7,218.6,7823.52,3659.67,2366.61
9,2025-04-16 13:10:13,76.43,41.85,12.86,228.7,215.8,210.7,8890.99,438.26,8753.38
1,2025-04-16 13:10:13,52.56,65.27,94.12,212.2,226.9,211.9,6089.63,9978.69,227.33
3,2025-04-16 13:10:13,56.27,12.64,43.39,223.0,219.8,222.2,6851.12,7783.46,355.3
0,2025-04-16 13:10:13,87.37,51.05,83.8,223.3,221.0,212.3,3540.49,8701.4,4751.86
6,2025-04-16 13:10:13,26.75,96.16,5.54,210.8,219.7,216.2,3437.12,5695.71,6660.93
5,2025-04-16 13:10:14,77.46,86.9,88.79,217.1,229.3,217.9,4987.11,1559.49,7664.4
2,2025-04-16 13:10:14,59.84,73.05,35.45,213.6,224.3,215.4,9630.65,8690.48,8507.76
4,2025-04-16 13:10:14,20.8,50.45,1.18,225.8,224.3,221.8,3723.28,6612.65,3314.31
7,2025-04-16 13:10:14,26.72,69.59,99.44,219.3,213.7,224.8,3432.26,3938.61,1469.32
9,2025-04-16 13:10:14,9.18,65.76,82.01,216.6,210.8,216.2,864.82,639.19,5538.91
8,2025-04-16 13:10:14,66.65,55.38,47.11,222.6,220.0,214.9,1501.29,9623.23,3245.45
0,2025-04-16 13:10:14,87.54,49.6,60.2,220.9,225.2,227.8,7727.11,352.83,4292.67
1,2025-04-16 13:10:14,86.93,57.83,60.77,221.7,222.8,226.6,2676.24,4125.84,832.58
6,2025-04-16 13:10:14,27.77,23.83,3.87,211.2,213.4,212.0,6052.47,7422.12,6674.84
3,2025-04-16 13:10:14,54.46,50.73,90.99,222.0,227.2,211.8,4770.36,6124.0,9066.73
5,2025-04-16 13:10:15,48.44,77.46,61.76,210.9,228.5,220.2,3536.12,6521.45,6062.93
4,2025-04-16 13:10:15,14.46,56.52,8.18,211.8,215.2,227.8,783.71,4071.58,4443.29
7,2025-04-16 13:10:15,93.95,98.14,50.96,222.0,224.2,225.7,1404.42,6275.73,5185.89
8,2025-04-16 13:10:15,64.47,72.18,3.98,216.1,221.5,226.0,3332.84,8691.6,517.19
9,2025-04-16 13:10:15,87.03,32.28,94.87,218.7,211.4,223.9,7403.81,7374.88,6110.31
1,2025-04-16 13:10:15,59.12,51.66,53.21,217.2,223.5,226.8,6537.04,7871.73,5428.98
3,2025-04-16 13:10:15,51.22,87.96,71.56,227.4,210.7,224.8,1516.2,5296.3,600.79
6,2025-04-16 13:10:15,31.83,49.46,80.79,220.0,223.5,228.1,5669.68,8877.88,405.68
5,2025-04-16 13:10:16,10.83,34.67,64.72,214.0,227.9,227.2,4522.76,7657.6,4914.85

4,2025-04-16 13:10:16,75.81,88.97,73.09,228.3,214.1,223.4,4288.03,7901.45,7407.67
9,2025-04-16 13:10:16,70.6,42.61,14.83,218.2,211.2,217.7,4695.54,3241.73,7290.94
8,2025-04-16 13:10:16,85.53,4.17,74.21,227.6,228.9,222.5,7629.2,6156.62,6047.1
7,2025-04-16 13:10:16,64.8,39.57,88.59,224.3,211.1,213.0,3013.53,9345.68,1565.22
1,2025-04-16 13:10:16,83.37,39.96,42.85,227.5,212.2,214.3,6740.63,3026.17,8298.33
0,2025-04-16 13:10:16,54.25,81.52,94.92,219.9,210.2,220.8,5417.45,1481.21,3077.34
3,2025-04-16 13:10:16,76.72,96.3,15.03,219.2,214.7,224.6,9074.37,6722.18,7757.2
6,2025-04-16 13:10:16,54.96,24.1,76.46,219.7,210.4,220.5,653.8,9891.8,549.09
2,2025-04-16 13:10:17,90.68,14.95,84.04,218.5,220.6,222.4,6455.61,4906.81,9090.83
5,2025-04-16 13:10:17,7.36,64.96,91.41,219.5,223.1,225.5,8544.63,1689.57,4474.28
9,2025-04-16 13:10:17,96.7,52.36,35.64,215.0,217.8,219.6,2582.53,5961.48,2478.79
8,2025-04-16 13:10:17,73.84,61.56,46.2,216.3,224.3,229.0,2798.69,9495.38,1342.62
7,2025-04-16 13:10:17,82.93,59.9,61.64,213.9,221.5,210.6,2504.74,2331.52,2973.56
1,2025-04-16 13:10:17,17.24,35.53,19.12,224.0,226.3,224.1,7312.09,8646.18,9603.72
0,2025-04-16 13:10:17,56.39,98.06,17.28,229.6,220.3,217.8,9915.47,9544.05,1267.41
6,2025-04-16 13:10:17,19.47,97.27,36.11,224.5,216.1,214.5,1641.39,3241.2,5109.99
3,2025-04-16 13:10:17,71.18,56.82,93.09,225.7,215.0,220.2,2475.16,9064.11,1312.35
4,2025-04-16 13:10:18,5.13,28.1,24.79,225.5,210.9,221.5,6861.55,347.64,4555.82
2,2025-04-16 13:10:18,86.06,43.42,37.33,216.8,224.8,225.4,5673.18,4776.72,3525.23
9,2025-04-16 13:10:18,56.74,32.78,44.32,229.4,215.7,221.4,5972.52,2624.16,571.12
5,2025-04-16 13:10:18,32.06,27.11,91.27,227.7,221.6,211.9,4723.13,3549.56,5486.23
8,2025-04-16 13:10:18,66.84,38.71,13.52,213.7,227.3,215.2,8695.43,1014.84,1375.34
7,2025-04-16 13:10:18,65.34,1.69,79.94,225.0,217.9,221.7,2634.46,305.42,5988.4
1,2025-04-16 13:10:18,57.6,40.81,21.65,225.3,217.8,214.4,581.44,8452.35,6406.94
6,2025-04-16 13:10:18,15.59,22.89,20.24,224.6,228.7,218.0,8954.43,873.37,1436.03
3,2025-04-16 13:10:18,57.99,78.4,43.42,218.4,211.9,220.7,5205.54,5922.05,2135.69
0,2025-04-16 13:10:18,75.57,97.87,18.75,229.3,220.6,217.7,8923.55,2901.6,6498.05
4,2025-04-16 13:10:19,17.14,2.55,28.99,223.5,221.3,211.7,8504.55,273.09,1498.49
2,2025-04-16 13:10:19,12.85,27.1,92.56,216.5,214.2,225.5,20.84,6592.99,4303.71
8,2025-04-16 13:10:19,85.39,51.01,93.79,225.7,213.9,218.1,6213.22,7520.98,6822.48
5,2025-04-16 13:10:19,24.29,34.87,40.42,229.3,222.8,226.7,5790.03,3187.81,1175.84
9,2025-04-16 13:10:19,66.01,93.96,28.76,213.1,218.9,219.8,9865.8,3564.41,7503.73
7,2025-04-16 13:10:19,70.07,43.57,26.18,220.7,224.8,218.7,4655.61,7151.86,9764.96
1,2025-04-16 13:10:19,43.61,3.57,29.97,224.2,214.1,211.9,1814.16,7491.45,9641.54
0,2025-04-16 13:10:19,32.19,24.0,38.79,227.0,226.8,212.1,6970.45,8597.67,5000.26
3,2025-04-16 13:10:19,77.02,9.35,29.49,223.8,215.4,220.6,9754.56,8611.18,1249.46
6,2025-04-16 13:10:19,90.26,88.19,46.46,214.2,215.2,214.8,8308.8,9258.14,9343.03
4,2025-04-16 13:10:20,54.04,64.42,0.6,229.1,225.4,219.9,9976.0,5221.49,519.8
8,2025-04-16 13:10:20,51.44,85.77,88.46,229.5,211.0,213.7,5554.31,3904.02,6325.55
9,2025-04-16 13:10:20,76.39,58.45,69.81,212.4,223.6,222.9,9610.27,104.91,5434.5
5,2025-04-16 13:10:20,59.86,16.68,21.4,211.1,218.7,219.8,231.87,5189.25,6835.67
2,2025-04-16 13:10:20,69.73,18.25,30.62,227.3,217.2,215.4,4888.9,1486.53,7374.21
7,2025-04-16 13:10:20,34.44,27.79,8.72,216.5,224.0,227.0,7058.76,1411.18,4018.0
1,2025-04-16 13:10:20,9.42,42.38,57.82,210.7,219.7,210.3,8181.06,3119.96,88.64
3,2025-04-16 13:10:20,34.43,48.81,49.01,214.8,210.4,219.4,4248.37,7770.64,3477.54
6,2025-04-16 13:10:20,87.33,39.4,46.2,228.1,218.9,219.8,1384.42,6215.1,4222.96
0,2025-04-16 13:10:20,40.34,4.08,76.31,223.0,213.9,220.3,7638.01,1248.29,2401.87
4,2025-04-16 13:10:21,22.19,63.73,90.54,229.3,215.9,214.0,7859.56,839.83,8064.88
9,2025-04-16 13:10:21,53.27,14.54,62.8,211.1,218.5,211.1,6340.36,8400.35,9795.37
5,2025-04-16 13:10:21,31.86,59.04,67.47,226.4,215.6,222.1,4776.01,6733.4,9403.17
2,2025-04-16 13:10:21,61.08,38.6,27.27,224.7,226.2,221.7,630.06,6814.78,9670.25
7,2025-04-16 13:10:21,37.45,26.42,22.58,213.9,224.3,221.3,2384.27,6958.55,9188.43
8,2025-04-16 13:10:21,46.29,25.83,79.07,217.5,219.4,219.0,1774.31,7793.53,7830.1
1,2025-04-16 13:10:21,68.21,57.49,39.47,212.1,213.5,217.3,9403.15,7550.87,1410.45
3,2025-04-16 13:10:21,47.66,32.01,48.63,223.7,213.5,216.4,9806.73,222.37,2457.74
0,2025-04-16 13:10:21,54.16,75.44,79.11,227.8,220.5,217.6,8076.74,4850.08,8822.86
6,2025-04-16 13:10:21,4.69,30.12,39.45,220.5,219.8,225.5,3546.39,385.43,1266.89
4,2025-04-16 13:10:22,6.62,57.31,78.7,223.7,228.6,211.4,4269.3,3732.02,8378.37
9,2025-04-16 13:10:22,42.79,57.75,32.05,228.1,223.7,214.9,9302.51,2752.92,4005.17
5,2025-04-16 13:10:22,37.28,54.77,13.86,210.8,218.6,213.1,5988.85,9009.08,2794.99
2,2025-04-16 13:10:22,19.87,91.55,80.81,210.4,227.9,217.4,8029.46,8441.64,3150.22
1,2025-04-16 13:10:22,82.29,89.7,78.52,212.1,218.8,225.6,5926.44,694.91,1810.39
8,2025-04-16 13:10:22,53.51,68.84,85.69,222.4,219.6,216.7,5591.56,3601.0,8546.06
7,2025-04-16 13:10:22,15.38,32.75,86.4,221.5,217.6,215.2,6812.83,8056.01,7107.3
6,2025-04-16 13:10:22,60.71,3.36,45.62,215.1,221.2,219.4,4090.66,5108.97,1055.06
0,2025-04-16 13:10:22,79.22,54.72,55.79,220.9,227.0,216.8,2945.68,8709.52,4975.37
3,2025-04-16 13:10:22,75.34,98.76,38.72,221.0,222.0,221.9,8956.01,8123.2,6955.34
4,2025-04-16 13:10:23,34.89,22.2,80.18,229.0,220.6,212.1,9267.36,8149.49,5365.14
9,2025-04-16 13:10:23,42.79,71.82,31.09,219.2,229.4,224.2,6882.62,5017.99,1951.78
5,2025-04-16 13:10:23,33.9,77.86,58.09,210.1,217.5,214.3,7539.85,7858.78,6584.02
7,2025-04-16 13:10:23,68.55,77.28,31.11,224.4,227.2,219.1,6434.48,6975.84,9566.98
2,2025-04-16 13:10:23,93.64,69.14,6.73,221.7,226.1,213.9,5109.16,4899.87,8335.6
0,2025-04-16 13:10:23,14.97,33.05,3.87,224.4,210.2,210.9,4432.93,8126.53,9038.09
3,2025-04-16 13:10:23,6.71,30.68,47.49,213.9,219.3,211.2,9408.99,9671.26,5489.21
6,2025-04-16 13:10:23,52.44,3.16,20.99,217.6,219.2,212.9,9596.66,2520.13,1181.75
8,2025-04-16 13:10:23,59.38,49.66,33.63,221.7,218.3,213.2,2784.51,1913.81,7720.73
1,2025-04-16 13:10:23,38.52,26.88,13.33,217.7,210.4,212.0,4135.75,8006.5,9861.61
4,2025-04-16 13:10:24,98.57,57.59,47.53,229.9,223.5,215.3,7225.12,6922.86,8792.4
9,2025-04-16 13:10:24,60.86,34.21,33.49,217.4,229.6,212.3,7759.9,3055.77,8062.36
5,2025-04-16 13:10:24,39.78,56.46,26.96,212.1,214.7,227.3,1057.66,5094.63,5115.89
7,2025-04-16 13:10:24,22.47,12.85,11.57,219.6,223.8,225.6,4852.99,1478.66,3167.63
2,2025-04-16 13:10:24,13.5,46.41,96.4,228.0,220.2,214.6,7092.59,8265.69,1956.15
3,2025-04-16 13:10:24,51.66,22.94,3.61,222.8,210.3,223.9,5159.53,1193.68,9778.34
0,2025-04-16 13:10:24,73.15,94.4,75.38,223.5,211.6,218.2,3209.94,3023.49,2731.23
8,2025-04-16 13:10:24,70.15,14.82,85.69,219.1,226.0,210.5,5180.02,4383.78,4497.29
6,2025-04-16 13:10:24,91.3,31.46,11.75,223.3,229.9,227.5,215.43,5750.46,7338.76
1,2025-04-16 13:10:24,70.81,84.69,51.93,220.0,210.4,228.6,7491.62,6475.62,7567.83
4,2025-04-16 13:10:25,58.62,44.81,78.3,227.2,221.1,226.1,2875.86,7337.26,4069.64
9,2025-04-16 13:10:25,76.31,22.67,5.45,219.5,222.8,215.7,3991.94,96.62,6147.81
5,2025-04-16 13:10:25,56.16,68.88,47.12,212.9,215.5,216.1,78.0,3736.78,8996.22
2,2025-04-16 13:10:25,40.53,14.22,57.52,222.2,220.6,213.9,1452.75,322.79,1698.57
6,2025-04-16 13:10:25,74.12,77.97,99.89,211.9,215.7,225.4,5246.55,966.36,8464.45

1,2025-04-16 13:10:25,42.22,16.78,68.58,228.2,220.1,226.4,5000.14,1995.68,2410.16
8,2025-04-16 13:10:25,97.67,34.71,30.16,225.7,225.3,229.8,958.86,1560.71,1199.95
0,2025-04-16 13:10:25,97.53,65.22,42.83,220.3,222.8,217.2,2784.28,4782.71,2444.84
4,2025-04-16 13:10:26,89.49,90.98,60.38,219.5,210.9,227.1,8814.89,7921.26,793.56
9,2025-04-16 13:10:26,35.94,99.36,40.5,228.9,218.0,221.9,762.21,3249.51,6776.31
5,2025-04-16 13:10:26,66.63,15.06,78.54,216.0,222.0,218.9,9823.24,7521.95,3029.55
2,2025-04-16 13:10:26,5.41,61.36,98.1,211.8,213.3,222.0,6243.3,8527.06,5413.49
7,2025-04-16 13:10:26,38.9,69.92,7.05,211.2,221.2,219.4,6955.8,2582.51,7732.99
8,2025-04-16 13:10:26,85.28,57.53,71.46,215.5,212.2,212.1,5483.73,2045.89,6258.42
3,2025-04-16 13:10:26,4.96,23.89,15.12,217.4,219.4,220.0,774.3,5531.92,3148.72
6,2025-04-16 13:10:26,59.65,85.12,15.45,229.3,223.1,222.0,1024.19,7720.68,541.64
0,2025-04-16 13:10:26,29.82,44.02,11.48,227.1,215.5,218.3,8209.26,9875.47,4073.5
4,2025-04-16 13:10:27,17.8,47.92,64.1,221.2,215.0,227.8,2301.38,4985.23,1671.78
9,2025-04-16 13:10:27,19.24,13.95,98.98,215.3,228.4,213.6,5349.16,4433.3,8966.05
5,2025-04-16 13:10:27,22.48,84.39,85.01,213.1,210.1,225.5,442.26,2020.64,9674.79
7,2025-04-16 13:10:27,48.82,23.84,17.49,220.6,229.9,212.4,6887.96,7430.71,714.89
1,2025-04-16 13:10:27,64.72,32.01,86.83,221.8,220.5,219.1,3207.32,9318.4,9740.66
8,2025-04-16 13:10:27,91.85,6.43,83.2,215.0,213.4,210.8,3693.89,5033.86,569.77
0,2025-04-16 13:10:27,63.17,39.16,50.73,224.5,212.2,211.4,3279.64,7247.28,5336.93
6,2025-04-16 13:10:27,61.78,90.38,42.79,228.9,216.0,224.1,9145.16,5448.68,8585.1
4,2025-04-16 13:10:28,48.65,72.49,31.45,216.3,222.8,216.3,9198.44,5940.6,9047.19
9,2025-04-16 13:10:28,55.32,64.99,57.13,214.5,213.5,225.1,3643.5,2085.73,9267.7
5,2025-04-16 13:10:28,78.77,90.68,33.31,222.0,228.2,222.5,9697.43,3361.81,8771.45
2,2025-04-16 13:10:28,95.46,2.79,98.44,220.0,212.6,224.0,7218.23,6139.87,4950.64
7,2025-04-16 13:10:28,67.65,28.18,85.32,215.0,227.2,226.7,9356.73,3971.96,2225.62
6,2025-04-16 13:10:28,52.17,78.78,68.05,213.9,221.8,228.9,6999.6,5663.4,891.83
3,2025-04-16 13:10:28,30.7,64.0,55.8,223.3,214.8,225.5,7833.49,9031.76,1062.44

0,2025-04-16 13:10:28,88.13,76.66,59.09,223.7,229.7,212.3,6866.2,5194.36,9543.34
1,2025-04-16 13:10:28,20.44,49.39,45.75,213.1,223.2,229.0,3403.4,4854.42,7544.86
4,2025-04-16 13:10:29,43.57,25.76,59.12,227.8,225.2,225.1,7234.87,1054.02,2347.38
9,2025-04-16 13:10:29,94.39,7.87,81.1,218.7,226.5,216.1,2033.98,7904.28,2428.43
5,2025-04-16 13:10:29,71.8,58.73,90.57,221.4,229.6,216.8,1996.76,3496.1,9774.8
7,2025-04-16 13:10:29,45.73,25.05,90.7,210.5,228.2,216.5,30.42,8255.71,4537.0
2,2025-04-16 13:10:29,81.47,5.19,89.88,227.5,215.7,212.1,4617.54,2503.62,4118.78
1,2025-04-16 13:10:29,97.24,3.83,2.33,216.9,215.4,223.9,8109.83,7146.82,8237.93
3,2025-04-16 13:10:29,75.25,21.66,48.67,227.3,215.8,225.9,7914.89,6188.59,7853.48
6,2025-04-16 13:10:29,20.26,70.5,37.66,229.7,226.3,226.4,2798.12,5786.47,5189.64
8,2025-04-16 13:10:29,84.84,20.46,27.85,216.9,224.3,216.5,422.61,1220.52,9973.7
4,2025-04-16 13:10:30,27.45,82.59,6.69,224.5,213.0,229.4,416.71,4883.15,3631.67
9,2025-04-16 13:10:30,87.96,67.45,11.91,227.0,225.2,221.5,2377.64,2541.97,7044.91
5,2025-04-16 13:10:30,82.85,44.81,41.94,211.8,225.9,210.2,7548.81,2108.3,7949.66
7,2025-04-16 13:10:30,17.43,7.66,56.15,218.9,215.7,226.9,3615.05,1069.02,876.05
2,2025-04-16 13:10:30,34.4,77.39,28.74,215.5,219.6,210.2,6360.82,6527.67,2458.67
