设备ID,上报时间,电流A,电流B,电流C,电压A,电压B,电压C,正向有功功率A,正向有功功率B,正向有功功率C
1,2025-04-16 13:10:30,62.37,18.46,0.54,214.2,228.7,211.1,7632.41,7426.51,2537.34
0,2025-04-16 13:10:30,52.75,95.55,92.61,225.9,218.8,220.9,1340.88,11.36,1230.29
3,2025-04-16 13:10:30,3.2,77.84,3.15,226.5,217.9,212.9,3096.59,280.39,9690.62
6,2025-04-16 13:10:30,27.67,77.8,62.37,214.8,210.8,215.3,2150.45,879.84,6203.05
8,2025-04-16 13:10:30,68.69,23.95,23.68,214.9,210.2,219.5,1959.28,1239.63,6993.63
4,2025-04-16 13:10:31,14.24,38.36,79.92,228.8,228.6,218.8,6953.98,5907.76,203.31
9,2025-04-16 13:10:31,60.06,13.37,5.12,210.3,216.3,228.2,1579.31,6918.85,7507.8
5,2025-04-16 13:10:31,49.62,59.21,40.46,212.3,222.4,223.1,9082.33,8568.63,7441.36
2,2025-04-16 13:10:31,11.56,17.07,52.56,224.5,211.9,228.8,2449.54,9914.29,8641.59
7,2025-04-16 13:10:31,48.78,17.89,28.44,216.0,224.5,228.6,1571.38,7772.36,8010.55
1,2025-04-16 13:10:31,31.21,39.4,83.46,216.2,227.1,221.2,2577.41,8998.34,4764.81
3,2025-04-16 13:10:31,67.32,70.42,10.02,222.0,218.0,228.9,5980.3,4689.25,9983.75
0,2025-04-16 13:10:31,18.42,13.26,19.56,220.6,213.7,221.9,4684.45,1524.61,8963.65
8,2025-04-16 13:10:31,98.74,29.42,24.44,211.8,227.4,217.1,9333.87,3158.39,6223.81
6,2025-04-16 13:10:31,73.22,5.48,42.08,210.4,222.9,216.0,9695.17,329.34,8323.41
4,2025-04-16 13:10:32,68.4,8.59,21.63,216.5,227.6,216.4,4089.49,8117.92,5338.37

5,2025-04-16 13:10:32,74.57,26.03,89.95,217.3,218.7,219.0,8172.31,6733.18,2492.52
2,2025-04-16 13:10:32,5.48,95.6,61.13,227.0,210.6,222.3,4531.76,5993.93,7248.43
7,2025-04-16 13:10:32,0.99,74.71,42.63,223.4,223.8,221.0,5381.98,5664.92,956.03
1,2025-04-16 13:10:32,7.13,8.14,29.05,228.3,221.9,226.5,2407.14,257.2,1493.61
3,2025-04-16 13:10:32,96.24,27.31,82.71,224.6,217.9,210.4,3737.03,1236.09,7419.72
6,2025-04-16 13:10:32,16.08,62.39,59.54,223.2,211.7,215.0,4979.95,8078.73,2507.37
0,2025-04-16 13:10:32,57.76,56.92,38.53,229.8,213.7,222.8,6143.42,5166.43,6549.23
9,2025-04-16 13:10:33,12.48,56.65,27.72,221.3,213.0,222.5,9408.6,2117.52,6938.68
5,2025-04-16 13:10:33,36.42,95.27,32.52,222.7,210.6,211.0,8331.42,241.88,9525.18
7,2025-04-16 13:10:33,57.67,65.72,64.36,227.8,211.8,224.8,4297.41,3134.37,6720.35
2,2025-04-16 13:10:33,44.02,42.48,81.35,217.3,221.8,210.0,3082.46,376.64,8921.53
1,2025-04-16 13:10:33,83.81,63.1,1.2,219.1,215.9,221.0,984.96,4800.08,8339.96
0,2025-04-16 13:10:33,50.15,42.71,13.9,214.3,223.2,218.0,1239.46,8874.96,1684.59
6,2025-04-16 13:10:33,23.66,21.78,3.67,229.1,226.1,216.5,7604.55,8358.67,4125.58
3,2025-04-16 13:10:33,7.07,93.4,79.25,223.9,229.7,218.6,7518.14,6832.91,8319.44
8,2025-04-16 13:10:33,69.39,21.51,87.02,224.2,210.7,219.6,5959.16,1975.54,2349.22
4,2025-04-16 13:10:34,87.76,38.31,60.81,226.0,228.8,226.8,178.07,3762.94,3518.08
5,2025-04-16 13:10:34,90.5,33.49,51.55,213.5,224.7,214.7,4403.5,8364.69,8653.67
7,2025-04-16 13:10:34,17.12,86.15,30.56,217.0,225.5,225.1,6977.31,9284.65,9756.97
2,2025-04-16 13:10:34,43.96,54.53,52.36,223.0,221.8,212.7,2346.41,7293.26,7089.27
1,2025-04-16 13:10:34,98.71,24.91,78.2,218.0,223.7,225.4,5058.11,3592.05,2690.54
3,2025-04-16 13:10:34,80.47,62.43,29.75,218.2,216.5,222.6,9164.97,6244.79,4925.36
8,2025-04-16 13:10:34,47.61,74.31,7.03,220.1,229.4,225.8,6676.16,2873.59,7500.19
6,2025-04-16 13:10:34,24.34,71.36,94.38,227.7,217.3,228.5,4813.97,6622.39,5796.76
0,2025-04-16 13:10:34,70.7,39.2,44.0,225.4,216.6,219.6,6683.87,4448.31,1864.45
4,2025-04-16 13:10:35,0.15,43.7,19.18,217.6,216.0,213.9,3772.31,8191.55,6475.99
9,2025-04-16 13:10:35,83.8,17.74,14.55,210.0,218.8,223.8,2384.32,4788.68,3184.54
5,2025-04-16 13:10:35,69.67,5.87,62.48,212.1,216.7,225.7,4777.23,4396.24,5544.38
7,2025-04-16 13:10:35,79.93,37.91,18.46,217.5,228.3,212.2,9216.06,88.42,9287.48
2,2025-04-16 13:10:35,26.26,29.92,16.9,216.4,213.5,221.7,1349.55,9599.07,2730.23
1,2025-04-16 13:10:35,64.53,43.68,49.51,225.7,212.3,229.7,2790.19,1798.29,9192.4
0,2025-04-16 13:10:35,39.27,8.4,59.71,227.8,217.8,218.5,1293.85,3701.32,5019.16
3,2025-04-16 13:10:35,63.44,4.59,50.42,217.5,228.1,226.7,1278.56,9433.01,6836.79
8,2025-04-16 13:10:35,65.24,56.77,74.32,221.9,214.5,212.0,6050.78,8256.09,7937.17
6,2025-04-16 13:10:35,10.96,43.35,72.67,226.9,220.4,212.6,6863.17,4826.69,5435.94
5,2025-04-16 13:10:36,77.63,65.87,23.5,211.2,225.6,227.9,7979.62,6918.32,5809.73
4,2025-04-16 13:10:36,78.34,90.04,65.33,212.3,226.6,212.5,6753.61,3716.92,1463.02
7,2025-04-16 13:10:36,67.79,17.81,27.59,229.4,213.7,218.2,7600.6,2581.16,386.58
2,2025-04-16 13:10:36,50.87,61.44,38.07,221.1,222.3,229.0,8429.95,176.99,3640.32
1,2025-04-16 13:10:36,72.25,74.82,3.94,215.2,223.4,226.1,7771.44,8228.85,7763.68
8,2025-04-16 13:10:36,84.22,96.18,46.38,228.4,219.2,220.4,5465.63,827.17,6239.89
6,2025-04-16 13:10:36,50.75,74.5,82.79,210.4,226.0,217.5,1635.09,8591.51,1568.32
3,2025-04-16 13:10:36,42.53,28.18,29.86,228.8,226.9,226.3,6770.06,4197.86,3915.2
0,2025-04-16 13:10:36,20.7,22.59,29.68,218.2,228.5,216.7,9891.72,6744.14,9198.6
5,2025-04-16 13:10:37,92.53,58.66,44.54,227.0,212.8,219.1,7089.01,4585.87,854.03
2,2025-04-16 13:10:37,72.5,99.44,42.32,212.0,217.2,212.8,7078.4,441.3,5547.9
.62
1,2025-04-16 13:10:37,49.26,38.09,76.2,216.6,220.2,225.4,4192.22,7882.12,8690.7
3,2025-04-16 13:10:37,88.87,92.44,39.05,213.7,222.6,217.2,8963.55,9947.91,467.9
6,2025-04-16 13:10:37,37.14,56.55,32.67,222.8,219.6,217.6,1535.15,7173.78,2572.6
0,2025-04-16 13:10:37,7.3,29.11,78.12,217.7,220.3,221.3,4646.35,9005.99,5364.71
5,2025-04-16 13:10:38,37.01,45.43,4.44,223.2,211.5,219.4,1364.38,7989.57,1621.1
4,2025-04-16 13:10:38,30.4,1.29,55.83,229.1,211.4,224.3,2857.6,4114.38,6629.11
9,2025-04-16 13:10:38,66.51,65.66,87.5,221.8,221.7,218.7,9678.66,6452.13,9188.21
7,2025-04-16 13:10:38,20.97,39.39,22.5,212.9,212.1,218.9,40.34,8106.44,9594.37
2,2025-04-16 13:10:38,31.9,68.92,73.08,216.2,221.9,225.4,1815.16,650.4,6274.3
1,2025-04-16 13:10:38,63.0,1.22,66.48,229.8,215.6,216.7,2468.96,2993.4,9894.55
8,2025-04-16 13:10:38,78.25,67.12,10.2,214.9,228.4,214.4,6836.98,1713.08,2860.17
0,2025-04-16 13:10:38,71.98,76.0,10.05,217.9,210.9,224.4,4099.26,9564.55,7798.38
3,2025-04-16 13:10:38,14.78,50.29,34.76,216.7,227.8,223.7,3594.63,8145.4,6523.12
6,2025-04-16 13:10:38,64.3,10.99,67.42,229.1,217.5,212.7,637.92,5593.88,4237.24
9,2025-04-16 13:10:39,44.55,30.02,47.55,219.4,224.6,214.1,9777.49,7248.45,6504.27
2,2025-04-16 13:10:39,79.14,9.78,29.47,226.3,210.9,219.4,1354.86,4913.61,6425.37
5,2025-04-16 13:10:39,10.6,42.54,68.58,229.4,220.1,220.9,7259.24,9973.71,82.04
7,2025-04-16 13:10:39,91.24,13.83,23.43,217.0,227.2,216.2,8943.79,5355.28,2121.53
4,2025-04-16 13:10:39,19.5,91.14,80.91,217.4,212.3,212.6,9949.51,6205.62,7281.65
1,2025-04-16 13:10:39,94.62,9.3,96.21,228.1,220.6,220.0,8272.01,1526.17,1757.18
8,2025-04-16 13:10:39,74.54,4.45,81.48,216.4,225.2,217.3,1063.86,9581.44,5045.01
6,2025-04-16 13:10:39,46.74,84.3,79.04,214.6,225.6,225.5,7533.13,8226.34,7573.26
3,2025-04-16 13:10:39,98.13,6.2,61.08,227.8,218.1,210.6,9598.35,8177.41,2227.73
0,2025-04-16 13:10:39,35.18,43.29,85.54,222.0,219.1,210.7,2943.6,3867.44,1333.52
9,2025-04-16 13:10:40,86.43,3.35,55.85,212.9,226.1,220.3,9510.92,9685.55,3250.46
7,2025-04-16 13:10:40,31.56,38.43,64.55,215.2,216.5,228.6,7103.03,7940.18,4194.11
5,2025-04-16 13:10:40,53.93,72.38,3.53,212.6,215.5,229.7,5568.34,4170.66,2109.28
2,2025-04-16 13:10:40,2.51,85.71,64.42,211.1,214.4,224.7,6714.83,9417.89,6490.75
4,2025-04-16 13:10:40,91.28,38.36,6.81,223.7,230.0,215.5,9685.96,7607.43,6911.04
1,2025-04-16 13:10:40,87.41,6.11,61.38,218.8,222.4,223.0,2242.73,7114.94,8857.47
8,2025-04-16 13:10:40,12.99,12.49,76.85,211.5,229.1,212.5,897.01,5924.38,3029.2
6,2025-04-16 13:10:40,8.74,68.43,58.94,218.5,217.6,227.3,9384.06,8506.73,845.26
3,2025-04-16 13:10:40,44.3,47.13,51.04,220.9,212.1,222.6,7739.74,5933.15,8808.87
0,2025-04-16 13:10:40,62.04,84.21,81.52,217.7,229.6,210.2,2845.46,8847.19,3985.05
9,2025-04-16 13:10:41,83.3,81.33,93.22,212.3,222.0,217.2,7500.65,5113.81,9527.48
7,2025-04-16 13:10:41,71.39,42.19,99.27,213.2,212.1,210.8,8324.8,9472.07,1591.43
4,2025-04-16 13:10:41,65.45,90.4,51.33,220.2,211.4,221.7,713.54,2692.28,1085.65
2,2025-04-16 13:10:41,57.77,13.08,88.35,224.5,217.3,218.9,9452.05,9821.03,6885.3
5,2025-04-16 13:10:41,87.31,75.63,13.68,221.5,229.8,225.9,7094.03,6449.17,1272.53
1,2025-04-16 13:10:41,63.98,54.45,61.47,222.3,224.2,217.8,2904.79,234.2,4110.66
8,2025-04-16 13:10:41,47.09,32.55,95.5,223.8,229.5,222.0,4437.34,6981.05,5027.34
0,2025-04-16 13:10:41,55.33,98.21,82.09,228.6,221.0,216.4,1779.07,3043.63,1240.85
3,2025-04-16 13:10:41,93.9,30.45,8.19,228.3,213.8,227.3,1429.67,9450.36,9124.94
6,2025-04-16 13:10:41,89.94,30.26,34.62,210.6,229.5,225.5,9220.93,2397.23,3934.87
9,2025-04-16 13:10:42,35.22,93.36,86.88,229.0,221.1,223.0,9496.81,466.96,6065.51
7,2025-04-16 13:10:42,61.38,66.61,55.78,219.1,221.4,229.6,5581.49,8770.34,1139.07
4,2025-04-16 13:10:42,99.57,32.44,14.07,228.8,210.1,227.5,7577.34,8462.81,2018.6
2,2025-04-16 13:10:42,3.73,22.43,2.74,222.5,212.0,214.8,6558.35,316.88,7023.57
5,2025-04-16 13:10:42,65.21,35.41,84.8,216.4,213.4,217.3,6851.77,7841.89,31.13
1,2025-04-16 13:10:42,87.58,55.05,8.17,217.7,225.7,227.7,9909.02,9883.33,9512.34
8,2025-04-16 13:10:42,69.33,71.61,15.63,228.8,228.8,228.7,8203.01,3443.52,7047.44
6,2025-04-16 13:10:42,61.57,50.58,25.65,223.7,227.7,219.4,5447.75,6202.67,9123.6
3,2025-04-16 13:10:42,62.34,42.33,29.3,214.3,219.3,213.8,1775.73,2796.61,7243.1
0,2025-04-16 13:10:42,16.42,96.37,38.07,211.5,220.9,226.7,374.85,2257.15,2262.06
9,2025-04-16 13:10:43,61.09,26.72,48.4,212.9,228.6,218.1,1333.42,7473.35,2470.55
4,2025-04-16 13:10:43,70.46,40.39,2.93,218.3,221.4,229.7,2693.08,5962.73,8260.47
7,2025-04-16 13:10:43,29.33,65.35,26.86,210.4,221.9,229.8,2858.83,8688.17,7435.0
2,2025-04-16 13:10:43,93.82,40.96,56.64,212.9,215.3,216.4,2961.95,7238.57,1858.2
5,2025-04-16 13:10:43,55.76,62.06,54.8,225.3,223.6,213.4,7321.04,5282.97,1146.59
1,2025-04-16 13:10:43,63.75,40.16,74.21,215.6,221.5,225.0,1719.4,6824.74,4999.43
0,2025-04-16 13:10:43,18.5,72.17,95.85,211.1,213.3,228.5,5345.23,7426.22,946.18
3,2025-04-16 13:10:43,50.34,99.14,40.26,210.3,222.2,218.9,9419.33,8564.25,3000.05
6,2025-04-16 13:10:43,35.18,13.71,7.33,222.1,222.8,217.0,5357.3,7859.37,3183.85
8,2025-04-16 13:10:43,91.7,31.95,57.71,219.6,229.8,228.2,5751.83,8803.61,8761.06
9,2025-04-16 13:10:44,36.57,46.96,84.41,219.9,227.6,218.6,4590.57,5123.46,3270.26
7,2025-04-16 13:10:44,58.57,88.97,60.28,222.5,225.2,215.4,1892.26,7184.43,6648.9
4,2025-04-16 13:10:44,64.9,44.38,96.58,224.0,210.9,228.6,2791.44,8490.04,9091.51
2,2025-04-16 13:10:44,44.66,52.28,66.34,213.0,223.7,228.5,3741.67,735.4,2369.86
5,2025-04-16 13:10:44,4.35,84.74,82.72,214.8,214.8,215.7,5840.99,4144.7,5762.8
1,2025-04-16 13:10:44,67.96,75.34,68.38,216.2,223.0,222.0,8219.6,6036.08,5104.37
6,2025-04-16 13:10:44,39.0,12.45,45.43,212.7,219.5,218.3,1157.93,7117.07,1087.53
8,2025-04-16 13:10:44,36.49,99.04,87.77,223.9,217.1,226.2,9284.97,8948.67,4138.41
3,2025-04-16 13:10:44,43.34,5.84,93.65,226.0,222.2,229.7,1164.95,3399.7,2330.85
0,2025-04-16 13:10:44,27.05,53.41,1.08,211.8,213.9,211.0,3192.92,6460.28,1130.89
9,2025-04-16 13:10:45,2.13,4.16,5.82,219.3,226.4,210.7,3784.47,3528.3,2523.02
7,2025-04-16 13:10:45,33.47,78.53,68.97,220.8,216.3,223.8,6062.62,7320.01,1621.02
4,2025-04-16 13:10:45,83.86,50.67,87.07,210.7,217.1,213.6,990.13,6191.88,7967.01
5,2025-04-16 13:10:45,53.27,79.11,57.87,217.0,223.4,213.1,2890.29,1740.9,8711.62
2,2025-04-16 13:10:45,28.44,19.02,72.15,228.8,212.6,212.9,2882.48,358.56,8599.0
1,2025-04-16 13:10:45,65.79,56.61,64.98,218.2,225.4,227.7,3100.11,9004.15,1852.16
8,2025-04-16 13:10:45,34.82,36.07,0.43,227.4,224.5,221.1,3113.07,1494.8,690.45

0,2025-04-16 13:10:45,6.28,44.93,22.99,213.7,219.2,228.5,5709.86,808.17,2240.92
6,2025-04-16 13:10:45,75.13,46.03,21.61,220.9,213.4,212.6,6255.38,3043.99,1692.95
9,2025-04-16 13:10:46,78.17,32.26,45.59,228.2,226.8,213.2,7220.94,5468.6,3015.65
4,2025-04-16 13:10:46,94.63,75.57,94.49,211.0,228.9,222.5,4676.73,2593.23,6328.11
7,2025-04-16 13:10:46,67.6,14.92,52.89,219.6,223.6,218.6,3011.36,125.2,5601.82
5,2025-04-16 13:10:46,46.34,7.78,39.37,225.8,221.1,229.8,8583.34,8284.08,3425.0
2,2025-04-16 13:10:46,41.62,52.82,12.41,214.4,214.0,216.2,8611.51,4280.43,7797.01
1,2025-04-16 13:10:46,51.85,64.34,37.2,224.5,226.4,218.0,8471.91,4723.18,1849.4
6,2025-04-16 13:10:46,94.53,14.24,16.82,214.9,229.2,211.8,4276.0,5974.62,9667.53
8,2025-04-16 13:10:46,81.05,74.12,95.51,210.7,220.9,218.2,8893.07,8036.11,4768.33
0,2025-04-16 13:10:46,77.94,76.16,95.75,220.0,213.1,211.8,1933.83,8934.19,2916.3
3,2025-04-16 13:10:46,87.75,74.21,84.24,210.4,226.4,227.2,535.55,9886.37,3807.72
9,2025-04-16 13:10:47,38.51,99.76,77.83,215.5,229.6,210.9,2018.73,1266.21,6628.7,2025-04-16 13:10:47,25.53,71.87,14.69,225.1,229.2,225.6,6109.21,8540.29,8947.2
2,2025-04-16 13:10:47,95.42,26.39,68.57,224.8,226.6,212.8,9174.75,2227.19,7831.71
5,2025-04-16 13:10:47,2.12,92.31,58.28,225.8,222.1,214.9,2419.09,2514.98,4593.56
1,2025-04-16 13:10:47,43.13,52.56,35.35,210.3,229.3,222.1,8959.71,2096.34,1828.74
6,2025-04-16 13:10:47,40.85,78.18,19.24,219.6,224.8,226.4,5208.65,3890.89,6462.89
0,2025-04-16 13:10:47,89.64,98.89,75.33,211.0,227.3,225.5,3005.01,1730.63,4753.91
3,2025-04-16 13:10:47,96.23,52.2,30.98,227.4,220.4,227.5,6608.95,3032.32,6006.88
4,2025-04-16 13:10:48,52.58,23.34,99.41,223.7,223.0,214.4,7377.03,7211.43,5093.11
9,2025-04-16 13:10:48,54.37,10.54,67.67,217.0,212.6,229.2,2814.65,498.04,5065.31
2,2025-04-16 13:10:48,70.91,53.96,89.32,211.0,226.3,229.3,5266.59,6708.62,1107.46
5,2025-04-16 13:10:48,57.33,79.87,60.65,229.0,215.1,217.6,2849.03,3774.34,2379.81
1,2025-04-16 13:10:48,2.58,40.32,80.04,227.1,228.9,212.6,3716.76,7351.79,869.02
3,2025-04-16 13:10:48,34.94,28.12,52.69,210.4,212.5,229.0,8246.33,1982.63,3168.01
0,2025-04-16 13:10:48,11.31,97.73,71.52,220.8,227.2,223.6,6359.35,9562.62,3866.54
6,2025-04-16 13:10:48,33.11,37.64,83.23,221.1,218.3,219.2,9079.18,1978.57,3304.99
9,2025-04-16 13:10:49,25.99,40.04,16.0,221.2,216.3,225.9,1944.25,8893.39,8103.93
7,2025-04-16 13:10:49,58.76,82.97,92.62,227.9,212.5,229.6,6299.27,1269.71,2566.05
2,2025-04-16 13:10:49,97.31,71.12,41.72,225.6,221.0,220.4,4520.11,9476.97,111.64
5,2025-04-16 13:10:49,20.74,44.62,16.28,212.9,210.7,223.5,3713.88,2043.92,9422.43
1,2025-04-16 13:10:49,55.38,57.87,43.21,223.9,210.9,224.2,5484.9,5971.36,5305.07
8,2025-04-16 13:10:49,78.72,25.19,68.07,221.2,215.8,215.6,5542.57,7931.24,7327.39
0,2025-04-16 13:10:49,76.69,62.27,35.26,221.5,213.8,210.4,4715.15,2525.71,4047.71
6,2025-04-16 13:10:49,99.58,56.85,40.06,219.1,227.2,210.4,1672.04,6520.84,5136.39
9,2025-04-16 13:10:50,96.44,27.38,67.59,216.2,223.2,210.3,3611.31,2095.6,5311.45
7,2025-04-16 13:10:50,70.74,53.48,20.03,213.7,213.6,210.6,5420.47,4231.11,322.85
5,2025-04-16 13:10:50,23.22,84.18,17.35,220.2,211.6,215.0,4751.99,4209.24,2265.43
2,2025-04-16 13:10:50,15.31,47.35,76.04,216.8,217.4,228.0,9805.87,4189.05,6588.89
1,2025-04-16 13:10:50,78.1,38.49,89.86,226.4,227.5,211.1,8782.07,7378.2,7427.5
3,2025-04-16 13:10:50,73.71,39.43,1.31,226.5,218.5,228.8,9407.89,8895.9,553.1
0,2025-04-16 13:10:50,3.94,54.05,44.07,217.6,223.8,221.9,6588.13,9915.76,9036.16
8,2025-04-16 13:10:50,25.61,57.99,43.64,226.7,213.6,212.0,3515.06,7573.7,8659.47
6,2025-04-16 13:10:50,41.96,8.24,30.3,214.0,229.9,223.2,1992.56,5785.42,293.63
4,2025-04-16 13:10:51,17.1,67.51,40.67,211.6,213.3,218.6,2597.93,3673.1,7011.33

7,2025-04-16 13:10:51,65.18,80.34,41.32,226.3,211.4,215.4,3162.63,2421.83,8279.1
2,2025-04-16 13:10:51,25.64,29.58,65.45,210.6,221.8,224.1,6207.42,4176.66,8094.26
1,2025-04-16 13:10:51,54.35,75.43,24.48,217.7,224.6,210.7,8428.24,6279.49,6985.28
5,2025-04-16 13:10:51,83.27,37.32,98.01,220.6,218.3,218.3,7098.76,7580.32,5448.47
8,2025-04-16 13:10:51,76.75,53.96,28.12,229.5,229.7,227.2,1898.32,2882.57,2804.06
